,artist_uri,related_uri,cluster
64,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0rsBua6WifrNUCqf5eH0zB,2
65,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,2
66,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0OGCuWQHe05y0vKglsFrmk,2
67,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,2
68,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0Up1wuU5FXNptLDobfTe3B,2
69,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:0WY5LVrfgYGK20ZZMjpda5,2
70,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:12RFLbQm8E3ESg1fBGeWp1,2
71,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:1tmdHpFy6GGUy51JkvCkbz,2
72,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:1tzBn4W2gc1Nl5YHYODMsq,2
73,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:22tLvDOcLTCcVKv20vGnLz,2
74,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:299JuCsS20My9Z1gqPtVvo,2
75,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2i6bcolPwEMLMzxENePoWp,2
76,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2tyXv0OQR1akxN75vm2AmT,2
77,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2xRp7yckEtohnwdRqOyzIc,2
78,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:2GEkmaUHZEvNf95T94Qfej,2
79,spotify:artist:52VUCHofGwyT0U0YeJtbVn,spotify:artist:386ed3aZcVTQnSsEu8wl67,2
0,spotify:artist:0rsBua6WifrNUCqf5eH0zB,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
