,artist_uri,related_uri,cluster
82,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:57r4BX1GO0yZfvh0hoE4nT,2
83,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:1szZbhqQOu1TDHF4bqDeVM,2
84,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:7Erj4RY7uctPQKcfSUMe3x,2
85,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:3E2zkgPu6SUNZb35jvmzdt,2
86,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:5UGl3tpHti3d06IXlMoZx2,2
87,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:7zsTaSj1Q4jSCjbj5GtmoN,2
88,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:2HO9rAU2R7CRnmhx0ytN41,2
89,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:1TlToBZKUT2kcnvbeYqPiR,2
90,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:4rQT6OE5twoxtzH8mvVMBl,2
91,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:3a80F6pRMshHZW2jH8McTA,2
92,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:2qMnZ26W08LGkJx2WfM6DK,2
93,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:30tf3CsLuv3h4nR6n7ianI,2
94,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:50BzmPPHNTQjeLW5JvrZJs,2
95,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:7oWmtaVcPDShJyXTGiiJH4,2
96,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:3EZYBGl6qytwvUPRBVQgOP,2
97,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:6QS0g1z3tLyjXMLSTC0YRz,2
98,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:74tkWjgprwTUFyWLQcSsG2,2
99,spotify:artist:5btB2ptriZ0QanI10nvViB,spotify:artist:2maQMqxNnlRrBrS1oAsrX9,2
