,artist_uri,related_uri,cluster
4,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:5CWbfANRpZbnxdstzcNg5H,3
5,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:1iNNWK8bYjc5EK0waLk1J1,3
6,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:40iD7Eehimq75Ow4VUxk3r,3
7,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:4lCaf25RGJ4ZPz2fsGUVcq,3
8,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:0n0pcmxYdOHk1fl5gvWGiU,3
9,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:5Xwgp3LVYzHtRnio8TbzWz,3
10,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:6QtdwqSCN5B4wvBoHaNwTx,3
11,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:60PxSDzeNfdNALOPi5oe7b,3
12,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:3dj0KjG7ZqNbMfbe2BVI4H,3
13,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:6N9hyojoLChEhlsS8vYnyr,3
14,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:4UEb5ZsSyDWMAiBuOeKA6W,3
15,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:2fj5pzLyOKDpUOPZs9q3wt,3
16,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:05c6W2NfXx6jxO28OGfPRA,3
17,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:4NEA48c6ajydrRzCbyll3M,3
18,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:7GekK1oMVU35jfChgIP2PU,3
19,spotify:artist:5aV6tDnBgmezgCSTvL5HnV,spotify:artist:01buTDfh4qo8wbcUt9Enly,3
20,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:7JZ7Ok3UaKmZmD5otFfcY3,3
21,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:4EnWLR9ImCWJnFeGt3dps8,3
22,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:7FS3EGuBVCs09Mfs23t2Af,3
23,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:7kJfeECt6CmcCBM8uX1td8,3
24,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:0jUzzv49Ke4m0qqcuudBsw,3
25,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:7cWhIVoEYJd0oWnxULFt8s,3
26,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:5PnR7YM47ZMCBJ6Os7BOos,3
27,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:2NwYS5UK1AbaTljDWp4uh0,3
28,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:07r9hKHNGyrS6OzZhFKmG1,3
29,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:1aX2I47Hjh8XlMBFFKcqJ3,3
30,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:1N5hj4BNumkXa8D3fyfMYE,3
31,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:2IEiSF4inDSwzQowcQjdfT,3
32,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:4eaGB6IFAhm0pqXElO5MJZ,3
33,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:6tcyQ0ycaAsYbjhoDOt1jd,3
34,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:01N1aZStXA4yGvkz4vRXtJ,3
35,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:7aahKjnlKdFO5pnKUyQ9lt,3
36,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:0FRIWJYklnmsll5M6h4gUL,3
37,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:5CXg2eqP6G8WSEO4CayUaW,3
38,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:56aXHMnkFLVokawsayE5Wg,3
39,spotify:artist:4fqd1tgX1D2YESwxzr2cvd,spotify:artist:6QtdwqSCN5B4wvBoHaNwTx,3
40,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:1cKp8EUuOryR1PEOAnGWNt,3
41,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:7rB502Ec9wP6wZQxhztkM7,3
42,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:1rbtI9e8yMXPJk48zqtdCD,3
43,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:6gfqvidGxCJgbqSaserlkF,3
44,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:1DkccFev2GJdu3V9nnojdo,3
45,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:1l5b0hxCDTDF6cXYa3h5wk,3
46,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:7Ao0gEDrNUy19bRnSDzr4x,3
47,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:3qoSP1ESuM24TD2EjXqq5z,3
48,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:1jqliLE3vt3ifdpGyR6FVq,3
49,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:27ZRQw8IaAtWeQYacgnfDP,3
50,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:2h8WFjqmwBI3PRFeqlJinL,3
51,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:7GR9EyAIkQ21grXZkvd6J6,3
52,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:7jL7VW80KUWP84mq5VOpFt,3
53,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:5GbwZNguC7FpXnQlIrTiXm,3
54,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:5IBZkNOf8VABrqLR8bhv0z,3
55,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:3roALBuxZGvwecKgzaSEZt,3
56,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:3vyQlMO8FNKcuPUuXqoOIp,3
57,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:2aF3CvUcRbNW5PdOMjZiuG,3
58,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:0zAZS77fyK4sqjsEOGUERM,3
59,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,spotify:artist:7ofWIiVxOlwnLS3jRDjQZT,3
60,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:2oxmEjNo7UXIiZi7X7ovGq,3
61,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:7si9bAnJcqPoR30spNu9tm,3
62,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:0yCkCJaSvA88lfongkpnXT,3
63,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:2UU01zkZXNVpNux7wIBM8N,3
64,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:0wcvmmlzeqzW318K6lsynU,3
65,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:40iD7Eehimq75Ow4VUxk3r,3
66,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:1yGXkI3DrirCcXv3uwJjGv,3
67,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:6c2LZQXir0uX3mYLC44V3U,3
68,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:0n0pcmxYdOHk1fl5gvWGiU,3
69,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:05c6W2NfXx6jxO28OGfPRA,3
70,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:52FOkBVb83F2QduWKRqmhm,3
71,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:4DXFh21YxTFGzlwIiIItZ2,3
72,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:5Xwgp3LVYzHtRnio8TbzWz,3
73,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:6QtdwqSCN5B4wvBoHaNwTx,3
74,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:7xmd7RPLO292xIiLMAryFQ,3
75,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:4nnZcSw4lGTxiq3AvYt8Dd,3
76,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:00eldNtAqcdLF9adKlyFZf,3
77,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:2fj5pzLyOKDpUOPZs9q3wt,3
78,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:6N9hyojoLChEhlsS8vYnyr,3
79,spotify:artist:60PxSDzeNfdNALOPi5oe7b,spotify:artist:4lCaf25RGJ4ZPz2fsGUVcq,3
80,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:3odthcEFO8qjupsfM56E2C,3
81,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:3hG5wbDoVHk9FXhRlRhSAZ,3
82,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:1ME0F6kcxVEKn3lAO55JRW,3
83,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:4UEb5ZsSyDWMAiBuOeKA6W,3
84,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:78jG8Y0sek0gP9WpBuludG,3
85,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:6gM87haEMrst4Eqdobf98c,3
86,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:0yeXJ3PflYqGbU9IcdO4R4,3
87,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:01buTDfh4qo8wbcUt9Enly,3
88,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:3THbOOxwMgBb3Cw7fsnW1P,3
89,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:1CSyDCZKVQyFIW0Eo8CHDp,3
90,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:3vyQlMO8FNKcuPUuXqoOIp,3
91,spotify:artist:7rB502Ec9wP6wZQxhztkM7,spotify:artist:1fqMRsNyNDm1sK4rSsZWfi,3
